"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
166,166,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790499590704,2911790499592543
167,167,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790499677103,2911790499678942
168,168,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790499764982,2911790499766781
169,169,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790499850981,2911790499853180
170,170,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790499938660,2911790499940659
171,171,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790500025259,2911790500027178
172,172,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790500113377,2911790500115256
173,173,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790500199656,2911790500201855
174,174,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790500284936,2911790500286735
175,175,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790500368457,2911790500370456
176,176,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790500454176,2911790500456135
177,177,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790500646125,2911790500648884
178,178,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790500774585,2911790500776664
179,179,"Agent 2",1,18927,18927,128,528,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1})",128,0,0,12,0,64,"TCP_TOTAL_CACHE_ACCESSES_sum",4.000000,2911790501191348,2911790501194227
180,180,"Agent 2",1,18927,18927,256,1292,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>)",256,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",4.000000,2911790501263794,2911790501265513
181,181,"Agent 2",1,18927,18927,256,1433,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>)",256,0,0,12,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",4.000000,2911790501334560,2911790501337279
182,182,"Agent 2",1,18927,18927,256,1413,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>)",256,0,0,20,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",6.000000,2911790501409205,2911790501412563
183,183,"Agent 2",1,18927,18927,256,1742,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>)",256,0,0,20,0,80,"TCP_TOTAL_CACHE_ACCESSES_sum",6.000000,2911790501479892,2911790501482770
184,184,"Agent 2",1,18927,18927,256,1433,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>)",256,0,0,12,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",4.000000,2911790501552697,2911790501555376
185,185,"Agent 2",1,18927,18927,256,1944,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>)",256,0,0,20,0,80,"TCP_TOTAL_CACHE_ACCESSES_sum",6.000000,2911790501623903,2911790501626462
186,186,"Agent 2",1,18927,18927,256,2472,"void rocprim::ROCPRIM_300400_NS::detail::block_reduce_kernel<true, false, 16u, rocprim::ROCPRIM_300400_NS::detail::wrapped_reduce_config<rocprim::ROCPRIM_300400_NS::default_config, int>, int, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::HIPCUB_300500_NS::detail::convert_binary_result_type_wrapper<int, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::HIPCUB_300500_NS::Sum> >(hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::HIPCUB_300500_NS::detail::convert_binary_result_type_wrapper<int, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::HIPCUB_300500_NS::Sum>)",256,512,0,4,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",3.000000,2911790501695110,2911790501697069
187,187,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790501766956,2911790501769195
188,188,"Agent 2",1,18927,18927,256,26,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790501879023,2911790501881102
189,189,"Agent 2",1,18927,18927,256,26,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790501949070,2911790501951149
190,190,"Agent 2",1,18927,18927,256,2506,"void rocprim::ROCPRIM_300400_NS::detail::init_lookback_scan_state_kernel<rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true> const::value_type*)",256,0,0,4,0,16,"TCP_TOTAL_CACHE_ACCESSES_sum",17.000000,2911790502020836,2911790502022195
191,191,"Agent 2",1,18927,18927,128,2398,"void rocprim::ROCPRIM_300400_NS::detail::partition_kernel<(rocprim::ROCPRIM_300400_NS::detail::select_method)0, true, rocprim::ROCPRIM_300400_NS::detail::wrapped_partition_config<rocprim::ROCPRIM_300400_NS::default_config, (rocprim::ROCPRIM_300400_NS::detail::partition_subalgo)5, long, rocprim::ROCPRIM_300400_NS::empty_type>, hipcub::HIPCUB_300500_NS::CountingInputIterator<long, long>, rocprim::ROCPRIM_300400_NS::empty_type*, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::ROCPRIM_300400_NS::tuple<long*, rocprim::ROCPRIM_300400_NS::empty_type>, rocprim::ROCPRIM_300400_NS::tuple<rocprim::ROCPRIM_300400_NS::empty_type*, rocprim::ROCPRIM_300400_NS::empty_type*>, rocprim::ROCPRIM_300400_NS::empty_type, rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true>, rocprim::ROCPRIM_300400_NS::empty_type>(hipcub::HIPCUB_300500_NS::CountingInputIterator<long, long>, rocprim::ROCPRIM_300400_NS::empty_type*, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::ROCPRIM_300400_NS::tuple<long*, rocprim::ROCPRIM_300400_NS::empty_type>, rocprim::ROCPRIM_300400_NS::tuple<rocprim::ROCPRIM_300400_NS::empty_type*, rocprim::ROCPRIM_300400_NS::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::ROCPRIM_300400_NS::empty_type, rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::ROCPRIM_300400_NS::detail::vsmem_t, rocprim::ROCPRIM_300400_NS::empty_type)",128,7680,0,28,0,48,"TCP_TOTAL_CACHE_ACCESSES_sum",22.000000,2911790502090803,2911790502093801
192,192,"Agent 2",1,18927,18927,128,2289,"void rocprim::ROCPRIM_300400_NS::detail::transform_kernel<rocprim::ROCPRIM_300400_NS::detail::wrapped_transform_config<rocprim::ROCPRIM_300400_NS::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::ROCPRIM_300400_NS::identity<void> >(unsigned long*, unsigned long, int*, rocprim::ROCPRIM_300400_NS::identity<void>)",128,0,0,4,0,16,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790502164968,2911790502167207
193,193,"Agent 2",1,18927,18927,128,2574,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",128,0,0,8,0,64,"TCP_TOTAL_CACHE_ACCESSES_sum",12.000000,2911790502236654,2911790502240092
194,194,"Agent 2",1,18927,18927,256,1292,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>)",256,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",4.000000,2911790502312498,2911790502313977
195,195,"Agent 2",1,18927,18927,128,308,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int, bool)#1})",128,0,0,12,0,64,"TCP_TOTAL_CACHE_ACCESSES_sum",42.000000,2911790502384424,2911790502387503
196,196,"Agent 2",1,18927,18927,32,2734,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>)",32,512,80,20,0,80,"TCP_TOTAL_CACHE_ACCESSES_sum",201.000000,2911790502457949,2911790502463267
197,197,"Agent 2",1,18927,18927,32,887,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>)",32,512,80,20,0,80,"TCP_TOTAL_CACHE_ACCESSES_sum",201.000000,2911790502531275,2911790502536072
198,198,"Agent 2",1,18927,18927,256,2884,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",256,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790502604120,2911790502605640
199,199,"Agent 2",1,18927,18927,256,1413,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>)",256,0,0,20,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",3.000000,2911790502675607,2911790502678805
200,200,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790502745733,2911790502747213
201,201,"Agent 2",1,18927,18927,256,3169,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul>)",256,0,0,28,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",3.000000,2911790502869675,2911790502871954
202,202,"Agent 2",1,18927,18927,256,1109,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>)",256,0,0,20,0,64,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790502941401,2911790502944999
203,203,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790503013647,2911790503015246
204,204,"Agent 2",1,18927,18927,256,1109,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>)",256,0,0,20,0,64,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790503105523,2911790503109002
205,205,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790503178529,2911790503180128
206,206,"Agent 2",1,18927,18927,256,1109,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>)",256,0,0,20,0,64,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790503265328,2911790503268886
207,207,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790503338773,2911790503340412
208,208,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790503453519,2911790503455398
209,209,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790503542437,2911790503544356
210,210,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790503628596,2911790503630355
211,211,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790503714756,2911790503716635
212,212,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790503801275,2911790503803274
213,213,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790503888194,2911790503889953
214,214,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790503973993,2911790503975712
215,215,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790504060872,2911790504062631
216,216,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790504147631,2911790504149670
217,217,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790504235270,2911790504237109
218,218,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790504322708,2911790504324507
219,219,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790504409307,2911790504411107
220,220,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790504493867,2911790504496026
221,221,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790504580506,2911790504582346
222,222,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790504665786,2911790504667585
223,223,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790504752385,2911790504754264
224,224,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790504836346,2911790504838465
225,225,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790504922105,2911790504924024
226,226,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790505008304,2911790505010024
227,227,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790505094104,2911790505095983
228,228,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790505177664,2911790505179623
229,229,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790505263424,2911790505265303
230,230,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790505348144,2911790505349943
231,231,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790505434983,2911790505436902
232,232,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790505520462,2911790505522581
233,233,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790505605822,2911790505607661
234,234,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790505692701,2911790505694500
235,235,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790505779420,2911790505781339
236,236,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790505864460,2911790505866619
237,237,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790505952418,2911790505954497
238,238,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790506039497,2911790506041136
239,239,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790506123178,2911790506124937
240,240,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790506236724,2911790506238443
241,241,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790506345193,2911790506347432
